1.215855533527251620e+00,-1.111412858561007244e-01,4.112289696385718063e-03,1.985403686441067350e-03
1.216348408244355417e+00,-1.115649213366322612e-01,4.141711138352571764e-03,1.990991744583878176e-03
1.216843261805317766e+00,-1.119888555772123873e-01,4.171209692329105878e-03,1.996571695107071664e-03
1.217340096923017256e+00,-1.124130898211372909e-01,4.200785277276977703e-03,2.002143605017714378e-03
1.217838916310953312e+00,-1.128376253134385498e-01,4.230437812691278943e-03,2.007707541743647406e-03
1.218339722683366544e+00,-1.132624633008854076e-01,4.260167218578150838e-03,2.013263573135734563e-03
1.218842518755361315e+00,-1.136876050319869380e-01,4.289973415431969084e-03,2.018811767470152230e-03
1.219347307243026091e+00,-1.141130517569947656e-01,4.319856324213389165e-03,2.024352193450859594e-03
1.219854090863552010e+00,-1.145388047279051746e-01,4.349815866327363945e-03,2.029884920211666444e-03
1.220362872335353455e+00,-1.149648651984617187e-01,4.379851963600744913e-03,2.035410017319286280e-03
1.220873654378184403e+00,-1.153912344241581067e-01,4.409964538260729983e-03,2.040927554775390229e-03
1.221386439713258110e+00,-1.158179136622405347e-01,4.440153512912686784e-03,2.046437603019229945e-03
1.221901231063362570e+00,-1.162449041717106835e-01,4.470418810518697605e-03,2.051940232930538066e-03
1.222418031152975759e+00,-1.166722072133283827e-01,4.500760354375826777e-03,2.057435515832178874e-03
1.222936842708383320e+00,-1.170998240496142206e-01,4.531178068094540712e-03,2.062923523492965483e-03
1.223457668457791581e+00,-1.175277559448532627e-01,4.561671875577474888e-03,2.068404328130560299e-03
1.223980511131442350e+00,-1.179560041650977165e-01,4.592241700997978793e-03,2.073878002414208943e-03
1.224505373461726609e+00,-1.183845699781699290e-01,4.622887468778785758e-03,2.079344619468043165e-03
1.225032258183296641e+00,-1.188134546536657732e-01,4.653609103570932604e-03,2.084804252874078445e-03
1.225561168033179271e+00,-1.192426594629580339e-01,4.684406530232512744e-03,2.090256976675433642e-03
1.226092105750887118e+00,-1.196721856791998495e-01,4.715279673807915017e-03,2.095702865379481250e-03
1.226625074078529387e+00,-1.201020345773273212e-01,4.746228459506590669e-03,2.101141993960803367e-03
1.227160075760922897e+00,-1.205322074340640648e-01,4.777252812682430960e-03,2.106574437865132987e-03
1.227697113545702212e+00,-1.209627055279244856e-01,4.808352658812742320e-03,2.112000273012545892e-03
1.228236190183428667e+00,-1.213935301392167765e-01,4.839527923477526805e-03,2.117419575800749687e-03
1.228777308427699388e+00,-1.218246825500478026e-01,4.870778532339165023e-03,2.122832423108747535e-03
1.229320471035256546e+00,-1.222561640443260988e-01,4.902104411121238625e-03,2.128238892300765572e-03
1.229865680766094149e+00,-1.226879759077654231e-01,4.933505485588310369e-03,2.133639061229583578e-03
1.230412940383565967e+00,-1.231201194278897515e-01,4.964981681525482138e-03,2.139033008240212586e-03
1.230962252654492328e+00,-1.235525958940364988e-01,4.996532924717578261e-03,2.144420812173974955e-03
1.231513620349267146e+00,-1.239854065973606811e-01,5.028159140929217008e-03,2.149802552372390152e-03
1.232067046241963837e+00,-1.244185528308391908e-01,5.059860255883966151e-03,2.155178308681185428e-03
1.232622533110439900e+00,-1.248520358892755144e-01,5.091636195244386709e-03,2.160548161454070581e-03
1.233180083736444388e+00,-1.252858570693030638e-01,5.123486884591660351e-03,2.165912191556984556e-03
1.233739700905719827e+00,-1.257200176693898941e-01,5.155412249405355585e-03,2.171270480372286538e-03
1.234301387408109019e+00,-1.261545189898435892e-01,5.187412215043207819e-03,2.176623109802947043e-03
1.234865146037657624e+00,-1.265893623328152029e-01,5.219486706720788405e-03,2.181970162276974934e-03
1.235430979592718304e+00,-1.270245490023042545e-01,5.251635649491798175e-03,2.187311720751594635e-03
1.235998890876054190e+00,-1.274600803041632258e-01,5.283858968227667097e-03,2.192647868717700899e-03
1.236568882694940807e+00,-1.278959575461017795e-01,5.316156587597251071e-03,2.197978690204688279e-03
1.237140957861269541e+00,-1.283321820376922551e-01,5.348528432047375269e-03,2.203304269784503444e-03
1.237715119191649560e+00,-1.287687550903742206e-01,5.380974425782433790e-03,2.208624692576641180e-03
1.238291369507508843e+00,-1.292056780174594133e-01,5.413494492744447273e-03,2.213940044253015493e-03
1.238869711635197657e+00,-1.296429521341365687e-01,5.446088556593065011e-03,2.219250411042233972e-03
1.239450148406087804e+00,-1.300805787574770278e-01,5.478756540685469911e-03,2.224555879734982367e-03
1.240032682656674323e+00,-1.305185592064390665e-01,5.511498368056519381e-03,2.229856537688632012e-03
1.240617317228676075e+00,-1.309568948018734469e-01,5.544313961399122137e-03,2.235152472832138693e-03
1.241204054969136772e+00,-1.313955868665289128e-01,5.577203243043657444e-03,2.240443773671468852e-03
1.241792898730524008e+00,-1.318346367250572970e-01,5.610166134938560090e-03,2.245730529294526212e-03
1.242383851370829628e+00,-1.322740457040187945e-01,5.643202558630086574e-03,2.251012829376508595e-03
1.242976915753669198e+00,-1.327138151318877357e-01,5.676312435242289456e-03,2.256290764185028830e-03
1.243572094748381929e+00,-1.331539463390577493e-01,5.709495685457532943e-03,2.261564424585291166e-03
1.244169391230129262e+00,-1.335944406578478683e-01,5.742752229496314587e-03,2.266833902045906068e-03
1.244768808079993239e+00,-1.340352994225075256e-01,5.776081987097045345e-03,2.272099288644358062e-03
1.245370348185076415e+00,-1.344765239692228831e-01,5.809484877496579047e-03,2.277360677072098882e-03
1.245974014438600008e+00,-1.349181156361223821e-01,5.842960819409853679e-03,2.282618160640612071e-03
1.246579809740002265e+00,-1.353600757632825169e-01,5.876509731009990634e-03,2.287871833287130618e-03
1.247187736995035046e+00,-1.358024056927340517e-01,5.910131529908491110e-03,2.293121789580215841e-03
1.247797799115865303e+00,-1.362451067684676276e-01,5.943826133135182710e-03,2.298368124725780337e-03
1.248409999021169448e+00,-1.366881803364404235e-01,5.977593457117930109e-03,2.303610934572861146e-03
1.249024339636232606e+00,-1.371316277445816523e-01,6.011433417662831458e-03,2.308850315619753735e-03
1.249640823893046537e+00,-1.375754503427991660e-01,6.045345929934178852e-03,2.314086365020021074e-03
1.250259454730405784e+00,-1.380196494829857290e-01,6.079330908434141256e-03,2.319319180588766405e-03
1.250880235094006476e+00,-1.384642265190249022e-01,6.113388266982655583e-03,2.324548860808725581e-03
1.251503167936541594e+00,-1.389091828067984813e-01,6.147517918697678607e-03,2.329775504836373301e-03
1.252128256217800661e+00,-1.393545197041919925e-01,6.181719775974495179e-03,2.334999212508903632e-03
1.252755502904764118e+00,-1.398002385711011319e-01,6.215993750465498291e-03,2.340220084350155827e-03
1.253384910971701682e+00,-1.402463407694393149e-01,6.250339753060260573e-03,2.345438221577275661e-03
1.254016483400268722e+00,-1.406928276631436159e-01,6.284757693865092310e-03,2.350653726107584940e-03
1.254650223179603508e+00,-1.411397006181818736e-01,6.319247482182585585e-03,2.355866700564812621e-03
1.255286133306423135e+00,-1.415869610025591863e-01,6.353809026491324952e-03,2.361077248285950447e-03
1.255924216785121006e+00,-1.420346101863252386e-01,6.388442234425487087e-03,2.366285473328594291e-03
1.256564476627862970e+00,-1.424826495415809635e-01,6.423147012754232277e-03,2.371491480477300184e-03
1.257206915854683693e+00,-1.429310804424855363e-01,6.457923267361484476e-03,2.376695375250842401e-03
1.257851537493583027e+00,-1.433799042652637024e-01,6.492770903224934220e-03,2.381897263909318885e-03
1.258498344580624817e+00,-1.438291223882125491e-01,6.527689824395443985e-03,2.387097253461104018e-03
1.259147340160029938e+00,-1.442787361917091116e-01,6.562679933976647839e-03,2.392295451670134465e-03
1.259798527284274661e+00,-1.447287470582169777e-01,6.597741134104051497e-03,2.397491967063278273e-03
1.260451909014187466e+00,-1.451791563722950595e-01,6.632873325924285024e-03,2.402686908937939902e-03
1.261107488419045408e+00,-1.456299655206036991e-01,6.668076409573980845e-03,2.407880387369304431e-03
1.261765268576670485e+00,-1.460811758919123848e-01,6.703350284158943184e-03,2.413072513217845438e-03
1.262425252573526002e+00,-1.465327888771079112e-01,6.738694847733331383e-03,2.418263398137082687e-03
1.263087443504814056e+00,-1.469848058692012627e-01,6.774109997278482398e-03,2.423453154581312052e-03
1.263751844474571229e+00,-1.474372282633363840e-01,6.809595628681636148e-03,2.428641895813474227e-03
1.264418458595766293e+00,-1.478900574567965087e-01,6.845151636714799648e-03,2.433829735912981795e-03
1.265087288990396797e+00,-1.483432948490129855e-01,6.880777915013375212e-03,2.439016789783740591e-03
1.265758338789585880e+00,-1.487969418415733824e-01,6.916474356055024586e-03,2.444203173162157183e-03
1.266431611133679302e+00,-1.492509998382284264e-01,6.952240851137839184e-03,2.449389002625160239e-03
1.267107109172343149e+00,-1.497054702449012176e-01,6.988077290359231974e-03,2.454574395598554948e-03
1.267784836064660192e+00,-1.501603544696944459e-01,7.023983562593830166e-03,2.459759470365571743e-03
1.268464794979227594e+00,-1.506156539228992175e-01,7.059959555472061776e-03,2.464944346075179094e-03
1.269146989094255051e+00,-1.510713700170030482e-01,7.096005155358312000e-03,2.470129142750202011e-03
1.269831421597661159e+00,-1.515275041666980238e-01,7.132120247329079565e-03,2.475313981296273225e-03
1.270518095687172222e+00,-1.519840577888891819e-01,7.168304715150772277e-03,2.480498983510562305e-03
1.271207014570419735e+00,-1.524410323027037273e-01,7.204558441257849499e-03,2.485684272090490921e-03
1.271898181465038524e+00,-1.528984291294989140e-01,7.240881306730548306e-03,2.490869970642295428e-03
1.272591599598764667e+00,-1.533562496928705388e-01,7.277273191272706776e-03,2.496056203690255604e-03
1.273287272209534304e+00,-1.538144954186617674e-01,7.313733973189018300e-03,2.501243096685687450e-03
1.273985202545581785e+00,-1.542731677349724051e-01,7.350263529362993653e-03,2.506430776016171924e-03
1.274685393865539584e+00,-1.547322680721672228e-01,7.386861735234118154e-03,2.511619369014672642e-03
1.275387849438534671e+00,-1.551917978628846728e-01,7.423528464775050462e-03,2.516809003968903391e-03
1.276092572544290871e+00,-1.556517585420464922e-01,7.460263590469140560e-03,2.521999810130515218e-03
1.276799566473226122e+00,-1.561121515468661958e-01,7.497066983287309361e-03,2.527191917724949666e-03
1.277508834526552395e+00,-1.565729783168585132e-01,7.533938512664789533e-03,2.532385457960625863e-03
1.278220380016376501e+00,-1.570342402938483817e-01,7.570878046478227152e-03,2.537580563039376624e-03
1.278934206265798679e+00,-1.574959389219806050e-01,7.607885451022589063e-03,2.542777366165649422e-03
1.279650316609014293e+00,-1.579580756477287906e-01,7.644960590986987770e-03,2.547976001556415127e-03
1.280368714391414198e+00,-1.584206519199043428e-01,7.682103329431852479e-03,2.553176604451368181e-03
1.281089402969683544e+00,-1.588836691896671205e-01,7.719313527765073180e-03,2.558379311122863098e-03
1.281812385711906810e+00,-1.593471289105344302e-01,7.756591045718047583e-03,2.563584258886364431e-03
1.282537665997665499e+00,-1.598110325383900743e-01,7.793935741321963984e-03,2.568791586110411029e-03
1.283265247218141614e+00,-1.602753815314950092e-01,7.831347470883417983e-03,2.574001432227135400e-03
1.283995132776219572e+00,-1.607401773504963938e-01,7.868826088960556575e-03,2.579213937743005114e-03
1.284727326086587906e+00,-1.612054214584379697e-01,7.906371448338445074e-03,2.584429244249383806e-03
1.285461830575842512e+00,-1.616711153207701090e-01,7.943983400004697715e-03,2.589647494432856245e-03
1.286198649682589679e+00,-1.621372604053590294e-01,7.981661793125052751e-03,2.594868832086386079e-03
1.286937786857548227e+00,-1.626038581824978402e-01,8.019406475018142633e-03,2.600093402120084995e-03
1.287679245563654762e+00,-1.630709101249159243e-01,8.057217291130680525e-03,2.605321350572301076e-03
1.288423029276166254e+00,-1.635384177077895407e-01,8.095094085012702334e-03,2.610552824620832046e-03
1.289169141482764624e+00,-1.640063824087523159e-01,8.133036698291976063e-03,2.615787972594096900e-03
1.289917585683663104e+00,-1.644748057079056802e-01,8.171044970648577710e-03,2.621026943982446289e-03
1.290668365391708816e+00,-1.649436890878287487e-01,8.209118739789619812e-03,2.626269889449805994e-03
1.291421484132490249e+00,-1.654130340335894234e-01,8.247257841423216718e-03,2.631516960844959563e-03
1.292176945444441616e+00,-1.658828420327552178e-01,8.285462109232699657e-03,2.636768311213608107e-03
1.292934752878950766e+00,-1.663531145754033047e-01,8.323731374850457110e-03,2.642024094809972135e-03
1.293694910000463771e+00,-1.668238531541314518e-01,8.362065467831969467e-03,2.647284467108421135e-03
1.294457420386594393e+00,-1.672950592640696788e-01,8.400464215629122045e-03,2.652549584816019101e-03
1.295222287628229552e+00,-1.677667344028903607e-01,8.438927443563531972e-03,2.657819605884556569e-03
1.295989515329638575e+00,-1.682388800708197740e-01,8.477454974800069376e-03,2.663094689522790826e-03
1.296759107108581777e+00,-1.687114977706488106e-01,8.516046630319670796e-03,2.668374996208380812e-03
1.297531066596418370e+00,-1.691845890077445791e-01,8.554702228892319127e-03,2.673660687700932237e-03
1.298305397438216602e+00,-1.696581552900617296e-01,8.593421587049634991e-03,2.678951927054654125e-03
1.299082103292863888e+00,-1.701321981281530560e-01,8.632204519057259939e-03,2.684248878630834945e-03
1.299861187833176501e+00,-1.706067190351819862e-01,8.671050836887309043e-03,2.689551708110748951e-03
1.300642654746010374e+00,-1.710817195269336843e-01,8.709960350190476541e-03,2.694860582508798452e-03
1.301426507732372340e+00,-1.715572011218263748e-01,8.748932866267628006e-03,2.700175670185503418e-03
1.302212750507533379e+00,-1.720331653409234440e-01,8.787968190041725580e-03,2.705497140860685379e-03
1.303001386801139638e+00,-1.725096137079454306e-01,8.827066124029239735e-03,2.710825165626970512e-03
1.303792420357326343e+00,-1.729865477492814052e-01,8.866226468311463882e-03,2.716159916963292731e-03
1.304585854934829481e+00,-1.734639689940009610e-01,8.905449020505176727e-03,2.721501568748632693e-03
1.305381694307102602e+00,-1.739418789738669258e-01,8.944733575733998521e-03,2.726850296275465380e-03
1.306179942262429616e+00,-1.744202792233467969e-01,8.984079926598734223e-03,2.732206276263748901e-03
1.306980602604039809e+00,-1.748991712796252873e-01,9.023487863147827692e-03,2.737569686875218622e-03
1.307783679150225309e+00,-1.753785566826164821e-01,9.062957172847274645e-03,2.742940707727056782e-03
1.308589175734455434e+00,-1.758584369749764953e-01,9.102487640550882553e-03,2.748319519906811115e-03
1.309397096205495270e+00,-1.763388137021160151e-01,9.142079048469670122e-03,2.753706305986342029e-03
1.310207444427523349e+00,-1.768196884122126278e-01,9.181731176141641471e-03,2.759101250036477548e-03
1.311020224280248003e+00,-1.773010626562232517e-01,9.221443800400616619e-03,2.764504537641793158e-03
1.311835439659028379e+00,-1.777829379878973493e-01,9.261216695345644845e-03,2.769916355915474915e-03
1.312653094474993454e+00,-1.782653159637904716e-01,9.301049632309238424e-03,2.775336893514460113e-03
1.313473192655162158e+00,-1.787481981432756384e-01,9.340942379826161490e-03,2.780766340654369784e-03
1.314295738142563952e+00,-1.792315860885574375e-01,9.380894703601552753e-03,2.786204889124663242e-03
1.315120734896360055e+00,-1.797154813646850702e-01,9.420906366478992711e-03,2.791652732304167328e-03
1.315948186891967797e+00,-1.801998855395657295e-01,9.460977128408126768e-03,2.797110065176869331e-03
1.316778098121180740e+00,-1.806848001839771456e-01,9.501106746412121828e-03,2.802577084347362968e-03
1.317610472592294357e+00,-1.811702268715816855e-01,9.541294974554553887e-03,2.808053988056780081e-03
1.318445314330231266e+00,-1.816561671789398980e-01,9.581541563906725845e-03,2.813540976199083166e-03
1.319282627376663353e+00,-1.821426226855241137e-01,9.621846262513999992e-03,2.819038250336788898e-03
1.320122415790140780e+00,-1.826295949737319346e-01,9.662208815362519077e-03,2.824546013717524340e-03
1.320964683646216775e+00,-1.831170856289006665e-01,9.702628964344719997e-03,2.830064471290666406e-03
1.321809435037576197e+00,-1.836050962393198094e-01,9.743106448225222205e-03,2.835593829723842552e-03
1.322656674074163874e+00,-1.840936283962466558e-01,9.783641002606702219e-03,2.841134297419570243e-03
1.323506404883312726e+00,-1.845826836939198357e-01,9.824232359894588540e-03,2.846686084532368266e-03
1.324358631609874326e+00,-1.850722637295734718e-01,9.864880249262228396e-03,2.852249402986117843e-03
1.325213358416351017e+00,-1.855623701034515571e-01,9.905584396615332854e-03,2.857824466490951898e-03
1.326070589483024253e+00,-1.860530044188219989e-01,9.946344524556019473e-03,2.863411490560990869e-03
1.326930329008090714e+00,-1.865441682819921065e-01,9.987160352347174141e-03,2.869010692532023010e-03
1.327792581207793088e+00,-1.870358633023226358e-01,1.002803159587578596e-02,2.874622291578837752e-03
1.328657350316555075e+00,-1.875280910922422772e-01,1.006895796761655970e-02,2.880246508733530497e-03
1.329524640587116835e+00,-1.880208532672627553e-01,1.010993917659448738e-02,2.885883566903627018e-03
1.330394456290670213e+00,-1.885141514459941492e-01,1.015097492834758641e-02,2.891533690890582542e-03
1.331266801716997072e+00,-1.890079872501594926e-01,1.019206492488929083e-02,2.897197107407906147e-03
1.332141681174605630e+00,-1.895023623046098726e-01,1.023320886467041224e-02,2.902874045100145572e-03
1.333019098990870566e+00,-1.899972782373406943e-01,1.027440644254076774e-02,2.908564734561386311e-03
1.333899059512171581e+00,-1.904927366795058363e-01,1.031565734971054416e-02,2.914269408354513979e-03
1.334781567104034838e+00,-1.909887392654333604e-01,1.035696127371085740e-02,2.919988301030421174e-03
1.335666626151275294e+00,-1.914852876326416653e-01,1.039831789835463094e-02,2.925721649147394743e-03
1.336554241058138581e+00,-1.919823834218551961e-01,1.043972690369666945e-02,2.931469691290627955e-03
1.337444416248444679e+00,-1.924800282770202098e-01,1.048118796599353808e-02,2.937232668092162879e-03
1.338337156165733788e+00,-1.929782238453202625e-01,1.052270075766276181e-02,2.943010822250666236e-03
1.339232465273411776e+00,-1.934769717771926967e-01,1.056426494724221898e-02,2.948804398551371775e-03
1.340130348054896059e+00,-1.939762737263446279e-01,1.060588019934848025e-02,2.954613643887202268e-03
1.341030809013765701e+00,-1.944761313497696542e-01,1.064754617463521680e-02,2.960438807278600870e-03
1.341933852673908856e+00,-1.949765463077640648e-01,1.068926252975109514e-02,2.966280139894472700e-03
1.342839483579674198e+00,-1.954775202639434939e-01,1.073102891729736663e-02,2.972137895073223568e-03
1.343747706296021027e+00,-1.959790548852589076e-01,1.077284498578467975e-02,2.978012328343937476e-03
1.344658525408673366e+00,-1.964811518420143122e-01,1.081471037958987857e-02,2.983903697447776171e-03
1.345571945524272062e+00,-1.969838128078834627e-01,1.085662473891228774e-02,2.989812262359337058e-03
1.346487971270530881e+00,-1.974870394599264611e-01,1.089858769972926189e-02,2.995738285308593984e-03
1.347406607296392833e+00,-1.979908334786072976e-01,1.094059889375172123e-02,3.001682030802907408e-03
1.348327858272186042e+00,-1.984951965478108926e-01,1.098265794837906262e-02,3.007643765649076206e-03
1.349251728889783397e+00,-1.990001303548609157e-01,1.102476448665365427e-02,3.013623758975902955e-03
1.350178223862763094e+00,-1.995056365905369944e-01,1.106691812721492807e-02,3.019622282256925749e-03
1.351107347926566948e+00,-2.000117169490925884e-01,1.110911848425281956e-02,3.025639609333261038e-03
1.352039105838666266e+00,-2.005183731282723647e-01,1.115136516746086104e-02,3.031676016436501975e-03
1.352973502378722159e+00,-2.010256068293307385e-01,1.119365778198906647e-02,3.037731782212171883e-03
1.353910542348754298e+00,-2.015334197570495811e-01,1.123599592839562289e-02,3.043807187743344245e-03
1.354850230573303671e+00,-2.020418136197561498e-01,1.127837920259897042e-02,3.049902516574345968e-03
1.355792571899602006e+00,-2.025507901293422952e-01,1.132080719582881367e-02,3.056018054734807587e-03
1.356737571197741410e+00,-2.030603510012823909e-01,1.136327949457702213e-02,3.062154090764018788e-03
1.357685233360843347e+00,-2.035704979546518745e-01,1.140579568054739257e-02,3.068310915735283917e-03
1.358635563305232052e+00,-2.040812327121453995e-01,1.144835533060553634e-02,3.074488823280610572e-03
1.359588565970606622e+00,-2.045925570000972082e-01,1.149095801672821160e-02,3.080688109615856152e-03
1.360544246320217532e+00,-2.051044725484989506e-01,1.153360330595164240e-02,3.086909073566040940e-03
1.361502609341040060e+00,-2.056169810910195572e-01,1.157629076031974069e-02,3.093152016590647313e-03
1.362463660043955915e+00,-2.061300843650241132e-01,1.161901993683146783e-02,3.099417242809390793e-03
1.363427403463930432e+00,-2.066437841115933427e-01,1.166179038738822393e-02,3.105705059028351922e-03
1.364393844660192423e+00,-2.071580820755434260e-01,1.170460165873977998e-02,3.112015774766233034e-03
1.365362988716419368e+00,-2.076729800054458175e-01,1.174745329243041814e-02,3.118349702280864832e-03
1.366334840740919931e+00,-2.081884796536466742e-01,1.179034482474414225e-02,3.124707156595712965e-03
1.367309405866819594e+00,-2.087045827762875061e-01,1.183327578664951363e-02,3.131088455527272774e-03
1.368286689252248944e+00,-2.092212911333248826e-01,1.187624570374343214e-02,3.137493919712339152e-03
1.369266696080531531e+00,-2.097386064885513601e-01,1.191925409619495890e-02,3.143923872635775996e-03
1.370249431560376152e+00,-2.102565306096153552e-01,1.196230047868795943e-02,3.150378640658313412e-03
1.371234900926067368e+00,-2.107750652680422943e-01,1.200538436036366341e-02,3.156858553044497584e-03
1.372223109437661126e+00,-2.112942122392550415e-01,1.204850524476205886e-02,3.163363941991195749e-03
1.373214062381180600e+00,-2.118139733025951044e-01,1.209166262976293926e-02,3.169895142656739551e-03
1.374207765068812703e+00,-2.123343502413439499e-01,1.213485600752640947e-02,3.176452493189554915e-03
1.375204222839110368e+00,-2.128553448427444872e-01,1.217808486443246185e-02,3.183036334757638475e-03
1.376203441057191057e+00,-2.133769588980216070e-01,1.222134868102001115e-02,3.189647011578297664e-03
1.377205425114941040e+00,-2.138991942024045523e-01,1.226464693192537425e-02,3.196284870948029599e-03
1.378210180431221232e+00,-2.144220525551489009e-01,1.230797908581998668e-02,3.202950263272663634e-03
1.379217712452073474e+00,-2.149455357595582705e-01,1.235134460534721701e-02,3.209643542098059021e-03
1.380228026650930806e+00,-2.154696456230061896e-01,1.239474294705859847e-02,3.216365064141218921e-03
1.381241128528826856e+00,-2.159943839569588020e-01,1.243817356134956087e-02,3.223115189320946428e-03
1.382257023614610336e+00,-2.165197525769973486e-01,1.248163589239423277e-02,3.229894280789777361e-03
1.383275717465159760e+00,-2.170457533028407049e-01,1.252512937807941096e-02,3.236702704965593869e-03
1.384297215665599490e+00,-2.175723879583679743e-01,1.256865344993826628e-02,3.243540831563862525e-03
1.385321523829520451e+00,-2.180996583716423576e-01,1.261220753308245346e-02,3.250409033630385913e-03
1.386348647599202177e+00,-2.186275663749333020e-01,1.265579104613409611e-02,3.257307687573887667e-03
1.387378592645834186e+00,-2.191561138047410373e-01,1.269940340115698063e-02,3.264237173199430186e-03
1.388411364669743131e+00,-2.196853025018190020e-01,1.274304400358663991e-02,3.271197873741568674e-03
1.389446969400621068e+00,-2.202151343111982129e-01,1.278671225215979868e-02,3.278190175898615388e-03
1.390485412597754600e+00,-2.207456110822115791e-01,1.283040753884302776e-02,3.285214469866723497e-03
1.391526700050258913e+00,-2.212767346685172165e-01,1.287412924876037146e-02,3.292271149374581540e-03
1.392570837577311593e+00,-2.218085069281234833e-01,1.291787676012057240e-02,3.299360611718496483e-03
1.393617831028389764e+00,-2.223409297234133497e-01,1.296164944414278375e-02,3.306483257797657171e-03
1.394667686283511676e+00,-2.228740049211689334e-01,1.300544666498192059e-02,3.313639492149481058e-03
1.395720409253475847e+00,-2.234077343925962578e-01,1.304926777965323414e-02,3.320829722986085031e-03
1.396776005880107974e+00,-2.239421200133512868e-01,1.309311213795531781e-02,3.328054362230922769e-03
1.397834482136507184e+00,-2.244771636635644052e-01,1.313697908239290502e-02,3.335313825555297207e-03
1.398895844027295166e+00,-2.250128672278661757e-01,1.318086794809815443e-02,3.342608532415997091e-03
1.399960097588869967e+00,-2.255492325954132626e-01,1.322477806275158818e-02,3.349938906092780888e-03
1.401027248889659349e+00,-2.260862616599144115e-01,1.326870874650175336e-02,3.357305373726027220e-03
1.402097304030378133e+00,-2.266239563196559281e-01,1.331265931188373164e-02,3.364708366356050639e-03
1.403170269144289994e+00,-2.271623184775293791e-01,1.335662906373701053e-02,3.372148318961279423e-03
1.404246150397469028e+00,-2.277013500410573488e-01,1.340061729912223054e-02,3.379625670498015433e-03
1.405324953989066206e+00,-2.282410529224203066e-01,1.344462330723694699e-02,3.387140863939916424e-03
1.406406686151576935e+00,-2.287814290384837523e-01,1.348864636933015670e-02,3.394694346318574696e-03
1.407491353151114399e+00,-2.293224803108256937e-01,1.353268575861606149e-02,3.402286568763568386e-03
1.408578961287681786e+00,-2.298642086657643469e-01,1.357674074018676291e-02,3.409917986543872792e-03
1.409669516895451169e+00,-2.304066160343849479e-01,1.362081057092340286e-02,3.417589059109216176e-03
1.410763026343043069e+00,-2.309497043525686188e-01,1.366489449940681833e-02,3.425300250132212732e-03
1.411859496033809336e+00,-2.314934755610200678e-01,1.370899176582682233e-02,3.433052027550453911e-03
1.412958932406120915e+00,-2.320379316052962326e-01,1.375310160189054109e-02,3.440844863609709980e-03
1.414061341933656735e+00,-2.325830744358357016e-01,1.379722323072891943e-02,3.448679234907298108e-03
1.415166731125696131e+00,-2.331289060079867470e-01,1.384135586680304564e-02,3.456555622436019437e-03
1.416275106527415506e+00,-2.336754282820361350e-01,1.388549871580851969e-02,3.464474511627721465e-03
1.417386474720186751e+00,-2.342226432232392686e-01,1.392965097457889156e-02,3.472436392398831062e-03
1.418500842321881672e+00,-2.347705528018499410e-01,1.397381183098835022e-02,3.480441759195707085e-03
1.419618215987175525e+00,-2.353191589931505345e-01,1.401798046385213659e-02,3.488491111040242787e-03
1.420738602407858542e+00,-2.358684637774809412e-01,1.406215604282637366e-02,3.496584951576162115e-03
1.421862008313148351e+00,-2.364184691402707039e-01,1.410633772830668931e-02,3.504723789116023780e-03
1.422988440470006388e+00,-2.369691770720680490e-01,1.415052467132520142e-02,3.512908136688419614e-03
1.424117905683457641e+00,-2.375205895685723601e-01,1.419471601344630962e-02,3.521138512086199879e-03
1.425250410796914391e+00,-2.380727086306646534e-01,1.423891088666151550e-02,3.529415437914573683e-03
1.426385962692505061e+00,-2.386255362644391087e-01,1.428310841328203629e-02,3.537739441640319615e-03
1.427524568291403950e+00,-2.391790744812351543e-01,1.432730770583065527e-02,3.546111055641149035e-03
1.428666234554167414e+00,-2.397333252976694973e-01,1.437150786693194848e-02,3.554530817256429387e-03
1.429810968481072475e+00,-2.402882907356686526e-01,1.441570798920134566e-02,3.562999268837047095e-03
1.430958777112459224e+00,-2.408439728225011400e-01,1.445990715513244262e-02,3.571516957797282732e-03
1.432109667529078534e+00,-2.414003735908106796e-01,1.450410443698282870e-02,3.580084436666561287e-03
1.433263646852443340e+00,-2.419574950786497758e-01,1.454829889665837372e-02,3.588702263141868576e-03
1.434420722245183688e+00,-2.425153393295129689e-01,1.459248958559644649e-02,3.597371000140819897e-03
1.435580900911405333e+00,-2.430739083923706412e-01,1.463667554464709308e-02,3.606091215855297683e-03
1.436744190097053675e+00,-2.436332043217034338e-01,1.468085580395259160e-02,3.614863483805838551e-03
1.437910597090283904e+00,-2.441932291775366082e-01,1.472502938282579943e-02,3.623688382896700366e-03
1.439080129221829818e+00,-2.447539850254741856e-01,1.476919528962651607e-02,3.632566497471179101e-03
1.440252793865384184e+00,-2.453154739367352510e-01,1.481335252163626381e-02,3.641498417368188578e-03
1.441428598437978881e+00,-2.458776979881887037e-01,1.485750006493162523e-02,3.650484737978854088e-03
1.442607550400369476e+00,-2.464406592623890058e-01,1.490163689425573479e-02,3.659526060304077455e-03
1.443789657257428916e+00,-2.470043598476124869e-01,1.494576197288760566e-02,3.668622991013045787e-03
1.444974926558540762e+00,-2.475688018378932598e-01,1.498987425251048500e-02,3.677776142501837375e-03
1.446163365898001540e+00,-2.481339873330605239e-01,1.503397267307751695e-02,3.686986132953193329e-03
1.447354982915424859e+00,-2.486999184387755912e-01,1.507805616267629545e-02,3.696253586397260649e-03
